epoch,total_loss,mse_0,mse_f
0,11.478628158569336,0.14886197447776794,11.301273345947266
25,9.090765953063965,0.23248343169689178,8.84939193725586
50,0.585917055606842,0.31945255398750305,0.26470232009887695
75,0.500941276550293,0.4320880174636841,0.06621252000331879
100,0.5980985760688782,0.5687353610992432,0.026085272431373596
125,0.7600879669189453,0.7325505018234253,0.023746978491544724
150,0.9487953782081604,0.9201663136482239,0.02401958405971527
175,1.1626888513565063,1.1294909715652466,0.02721586264669895
200,1.4007227420806885,1.361158847808838,0.03172086924314499
225,1.662396788597107,1.616266131401062,0.036144107580184937
250,1.947336196899414,1.8934402465820312,0.041524749249219894
275,2.2551417350769043,2.1908044815063477,0.0493607372045517
300,2.5851588249206543,2.506840705871582,0.060568541288375854
325,2.936396598815918,2.839823007583618,0.07587867975234985
350,3.307507038116455,3.188286781311035,0.0953550711274147
375,3.696692943572998,3.5508999824523926,0.11842954158782959
400,4.101448059082031,3.9261295795440674,0.14399166405200958
425,4.518303871154785,4.3116374015808105,0.17072941362857819
450,4.942643642425537,4.703683376312256,0.19750384986400604
475,5.368337154388428,5.0967936515808105,0.22327476739883423
500,5.786988735198975,5.483682632446289,0.2463834434747696
525,6.18690824508667,5.854982852935791,0.26369935274124146
550,6.5529279708862305,6.198343276977539,0.2711796760559082
575,6.871349811553955,6.497556686401367,0.26964521408081055
600,7.145155906677246,6.736764907836914,0.2769530713558197
625,7.4014787673950195,6.923595428466797,0.31625643372535706
650,7.658465385437012,7.104637145996094,0.367905855178833
675,7.909107685089111,7.303572177886963,0.4043670892715454
700,8.151649475097656,7.505125999450684,0.43399831652641296
725,8.390117645263672,7.695892333984375,0.46897092461586
750,8.61949634552002,7.877963542938232,0.4993746876716614
775,8.818902969360352,8.04333209991455,0.5095048546791077
800,8.963737487792969,8.174784660339355,0.4903810918331146
825,9.03392219543457,8.253165245056152,0.4417034089565277
850,9.0437650680542,8.280370712280273,0.3782702684402466
875,12.647568702697754,8.610014915466309,3.635314702987671
900,11.46561336517334,10.894335746765137,0.40505534410476685
925,10.068848609924316,8.954564094543457,0.7813140153884888
950,9.919171333312988,9.031648635864258,0.5286700129508972
975,9.904439926147461,9.07065200805664,0.42690420150756836
1000,9.968457221984863,9.118340492248535,0.41450271010398865
1025,13.305259704589844,10.953104972839355,2.08561372756958
1050,10.888912200927734,9.845070838928223,0.6686574220657349
1075,10.625532150268555,9.697227478027344,0.5002245903015137
1100,19.872447967529297,10.6226167678833,8.852002143859863
1125,11.57244873046875,10.43165397644043,0.7770113348960876
1150,11.284201622009277,10.576433181762695,0.3007221519947052
1175,11.823893547058105,10.646315574645996,0.7620359063148499
1200,11.608681678771973,10.784635543823242,0.38983479142189026
1225,17.06212615966797,11.191189765930176,5.450862407684326
1250,12.1837797164917,11.2576265335083,0.5166568756103516
1275,14.37934684753418,10.685297966003418,3.22625470161438
1300,12.884432792663574,11.751168251037598,0.7184484004974365
1325,13.391660690307617,12.672637939453125,0.3325943350791931
1350,17.81608009338379,16.9808292388916,0.6310737133026123
1375,13.90774154663086,12.31918716430664,1.1821343898773193
1400,28.192197799682617,13.583535194396973,14.174790382385254
1425,16.99039077758789,16.24473762512207,0.45234304666519165
1450,13.732831954956055,12.295724868774414,0.9474469423294067
1475,25.67278289794922,18.44997215270996,6.887657642364502
1500,22.946218490600586,21.58989715576172,1.181984782218933
1525,16.63831901550293,15.47829818725586,0.7740129232406616
1550,15.554462432861328,14.167763710021973,0.8965564370155334
1575,14.939468383789062,13.400099754333496,1.0391764640808105
1600,29.695045471191406,17.267770767211914,11.997784614562988
1625,18.897144317626953,17.476476669311523,1.0660486221313477
1650,15.522784233093262,14.338733673095703,0.690221905708313
1675,34.698822021484375,23.426788330078125,10.933701515197754
1700,26.892459869384766,25.007625579833984,1.6676499843597412
1725,22.059738159179688,20.595760345458984,1.1106557846069336
1750,32.773529052734375,17.62499237060547,14.685924530029297
1775,38.772701263427734,35.52193069458008,3.156684398651123
1800,34.98677444458008,33.06532287597656,1.7755206823349
1825,29.40729331970215,27.61189842224121,1.5665708780288696
1850,156.09336853027344,21.56226921081543,134.20346069335938
1875,46.70433044433594,38.491783142089844,8.025652885437012
1900,39.69440460205078,38.1939697265625,1.3553144931793213
1925,36.415470123291016,33.4947395324707,2.6951889991760254
1950,34.52785110473633,32.15208053588867,2.0923876762390137
1975,32.84984588623047,30.790531158447266,1.7198792695999146
2000,37.567657470703125,33.502193450927734,3.800959348678589
2025,32.125511169433594,29.8261775970459,1.944595217704773
2050,30.09052848815918,27.50044822692871,2.158867359161377
2075,28.98542594909668,26.593578338623047,1.9473892450332642
2100,40.37653350830078,35.860958099365234,4.257890701293945
2125,30.898841857910156,28.662559509277344,1.8417679071426392
2150,28.264114379882812,26.42565155029297,1.3667484521865845
2175,27.604589462280273,25.70134735107422,1.3959944248199463
2200,27.291545867919922,25.360849380493164,1.4064074754714966
2225,34.67449188232422,32.99424362182617,1.3111352920532227
2250,28.672168731689453,26.58407211303711,1.6067651510238647
2275,27.496295928955078,25.58897590637207,1.386030673980713
2300,28.079221725463867,26.079532623291016,1.4634815454483032
2325,45.486961364746094,33.23408126831055,11.850541114807129
2350,34.69881057739258,32.53290557861328,1.72210693359375
2375,29.347545623779297,27.463058471679688,1.38370680809021
2400,28.470090866088867,26.513778686523438,1.4111312627792358
2425,27.92047882080078,25.903778076171875,1.4464682340621948
2450,45.36874008178711,44.02317428588867,1.0581748485565186
2475,35.848758697509766,34.141727447509766,1.2868679761886597
2500,29.397218704223633,26.74100112915039,2.1107540130615234
2525,29.378446578979492,26.101057052612305,2.7137362957000732
2550,27.70218849182129,25.71483612060547,1.4255919456481934
2575,29.359819412231445,27.24460792541504,1.5605809688568115
2600,28.713960647583008,25.759408950805664,2.394498825073242
2625,46.84449768066406,27.102664947509766,19.130786895751953
2650,31.587390899658203,29.78850746154785,1.3079415559768677
2675,35.48920440673828,33.90564727783203,1.1657053232192993
2700,29.97981834411621,28.35907745361328,1.1119180917739868
2725,29.415515899658203,24.824979782104492,3.9774131774902344
2750,31.882333755493164,26.16904067993164,5.137298107147217
2775,30.62863540649414,28.665285110473633,1.432551622390747
2800,51.622840881347656,26.179222106933594,24.881139755249023
2825,48.02549362182617,43.868934631347656,3.8196170330047607
2850,35.7548942565918,33.531917572021484,1.7712112665176392
2875,29.091938018798828,26.597187042236328,1.8996949195861816
2900,57.979522705078125,38.201904296875,19.186769485473633
2925,52.035640716552734,48.72029113769531,2.9777321815490723
2950,42.09486770629883,39.209407806396484,2.4692611694335938
2975,32.014434814453125,29.887514114379883,1.5860681533813477
3000,28.378942489624023,26.196996688842773,1.5543800592422485
3025,69.05805969238281,54.57686233520508,14.189249992370605
3050,66.24555206298828,63.59308624267578,2.3624374866485596
3075,56.84632110595703,53.8000373840332,2.715596914291382
3100,49.69960403442383,45.70842742919922,3.5846197605133057
3125,41.15400314331055,38.58228302001953,2.116910696029663
3150,84.58898162841797,37.5443229675293,46.58956527709961
3175,45.384708404541016,42.86663055419922,2.098743200302124
3200,36.70399856567383,34.33562469482422,1.8304541110992432
3225,32.709800720214844,30.12765121459961,1.9624384641647339
3250,30.689760208129883,28.339534759521484,1.6853835582733154
3275,71.76002502441406,44.75472640991211,26.599449157714844
3300,53.92247009277344,49.437034606933594,4.126861095428467
3325,41.861427307128906,39.534950256347656,1.8808836936950684
3350,33.73830795288086,31.161075592041016,2.008469820022583
3375,30.727617263793945,28.227060317993164,1.8575984239578247
3400,106.81954956054688,29.59624481201172,76.57612609863281
3425,38.31425476074219,35.77545928955078,2.0248420238494873
3450,31.25111198425293,28.475929260253906,2.1777548789978027
3475,126.94625854492188,118.58213806152344,8.212833404541016
3500,101.76026153564453,93.70413970947266,7.78580904006958
3525,85.90642547607422,80.75711822509766,4.794192790985107
3550,74.68903350830078,70.43392181396484,3.818915605545044
3575,65.89633178710938,60.935638427734375,4.4544453620910645
3600,61.57225799560547,57.40919494628906,3.6206858158111572
3625,58.56468200683594,54.29437255859375,3.696171283721924
3650,54.18084716796875,50.283241271972656,3.31984806060791
3675,49.2906608581543,45.80651092529297,2.8824894428253174
3700,43.678192138671875,40.528221130371094,2.5055367946624756
3725,139.84930419921875,64.59313201904297,74.93123626708984
3750,87.47978210449219,77.12947082519531,10.069051742553711
3775,67.0609130859375,62.204402923583984,4.428683280944824
3800,55.22757339477539,51.11148452758789,3.585981845855713
3825,47.99739456176758,44.12095642089844,3.2658770084381104
3850,43.51890182495117,39.775630950927734,3.075050115585327
3875,40.32197570800781,36.97724151611328,2.642843008041382
3900,74.59544372558594,44.24943923950195,29.844926834106445
3925,55.30732727050781,52.246463775634766,2.641265869140625
3950,42.97468185424805,39.77359390258789,2.6586968898773193
3975,37.331661224365234,34.05113220214844,2.6602437496185303
4000,97.22160339355469,34.90732192993164,61.706600189208984
4025,67.50202941894531,61.26137924194336,5.831473350524902
4050,49.48701095581055,46.56663131713867,2.4237401485443115
4075,37.746299743652344,35.02192687988281,2.1394925117492676
4100,60.946781158447266,33.540130615234375,26.838943481445312
4125,36.577911376953125,33.632286071777344,2.4293744564056396
4150,32.27427291870117,28.897672653198242,2.831967830657959
4175,80.78070068359375,46.30812454223633,34.09900665283203
4200,80.6290283203125,77.44569396972656,2.929089069366455
4225,62.59293746948242,57.79981994628906,4.449810028076172
4250,49.11268615722656,44.83345413208008,3.8714983463287354
4275,39.95180130004883,36.01786422729492,3.4771811962127686
4300,34.256248474121094,30.726200103759766,3.0481395721435547
4325,157.385986328125,32.58011245727539,124.37635803222656
4350,49.587799072265625,42.849666595458984,6.421695709228516
4375,36.785648345947266,33.289695739746094,3.1496376991271973
4400,30.546218872070312,26.846038818359375,3.3115687370300293
4425,27.185672760009766,23.287031173706055,3.5283873081207275
4450,50.52268981933594,32.7469367980957,17.494091033935547
4475,37.7603645324707,33.56605529785156,3.9304158687591553
4500,28.354551315307617,24.76677703857422,3.3013968467712402
4525,23.909839630126953,19.940813064575195,3.6927311420440674
4550,106.93708038330078,25.27153205871582,81.46272277832031
4575,62.6096305847168,58.62862014770508,3.794818639755249
4600,43.586177825927734,39.44647979736328,3.945875644683838
4625,31.131328582763672,27.146785736083984,3.764683485031128
4650,24.188173294067383,20.427961349487305,3.528041362762451
4675,20.855106353759766,16.585439682006836,4.058224201202393
4700,18.6538143157959,14.153603553771973,4.315011501312256
4725,102.54676818847656,72.7518310546875,29.501686096191406
4750,87.22762298583984,81.11186981201172,5.953562259674072
4775,58.54655456542969,54.22085189819336,4.141088485717773
4800,42.482994079589844,37.3007698059082,4.996429443359375
4825,32.62220764160156,27.824331283569336,4.600496768951416
4850,24.587770462036133,20.61707878112793,3.769805669784546
4875,20.700969696044922,16.411487579345703,4.093160629272461
4900,102.46369934082031,66.1866226196289,36.19490432739258
4925,99.39155578613281,91.84124755859375,7.433484077453613
4950,80.32145690917969,73.44599914550781,6.730842113494873
4975,60.854305267333984,55.58401107788086,5.1095499992370605
5000,44.575279235839844,39.50265121459961,4.890456199645996
5025,33.83293151855469,29.100013732910156,4.534353733062744
5050,28.569303512573242,21.776527404785156,6.58837890625
5075,55.909332275390625,49.024559020996094,6.734074592590332
5100,40.72645950317383,36.982913970947266,3.5689146518707275
5125,29.89968490600586,26.269121170043945,3.4326295852661133
5150,23.65679168701172,19.686758041381836,3.765918731689453
5175,20.262666702270508,15.929821014404297,4.142627716064453
5200,17.796680450439453,13.40773868560791,4.217284679412842
5225,370.3650817871094,12.232683181762695,357.95306396484375
5250,41.637176513671875,36.20263671875,5.348422527313232
5275,29.457265853881836,25.669607162475586,3.6733765602111816
5300,20.254486083984375,17.250226974487305,2.8713595867156982
5325,15.805871963500977,12.438435554504395,3.2292439937591553
5350,13.543092727661133,9.968504905700684,3.4476966857910156
5375,384.23004150390625,12.6497802734375,371.45562744140625
5400,55.20146942138672,42.61849594116211,12.479211807250977
5425,34.290950775146484,30.202030181884766,3.9859604835510254
5450,22.714481353759766,19.724712371826172,2.8658761978149414
5475,16.64582633972168,13.584733963012695,2.9324207305908203
5500,13.592289924621582,10.336380004882812,3.136751890182495
5525,11.827737808227539,8.373645782470703,3.3477253913879395
5550,10.56761646270752,7.0515289306640625,3.4218263626098633
5575,324.21270751953125,34.374168395996094,289.732177734375
5600,83.66175842285156,74.9256591796875,8.613783836364746
5625,59.031124114990234,53.61394500732422,5.2769694328308105
5650,42.9049186706543,36.281944274902344,6.465873718261719
5675,34.35182189941406,27.576852798461914,6.612857818603516
5700,29.300460815429688,22.69612693786621,6.44955587387085
5725,25.744937896728516,19.286779403686523,6.316952228546143
5750,22.765331268310547,16.666624069213867,5.970531940460205
5775,19.790180206298828,14.24179458618164,5.430917263031006
5800,40.88078689575195,24.205759048461914,16.593935012817383
5825,23.317148208618164,20.17279815673828,3.059671640396118
5850,16.198680877685547,12.918488502502441,3.1795058250427246
5875,12.720613479614258,9.238398551940918,3.380077362060547
5900,76.0661392211914,10.943765640258789,65.04554748535156
5925,20.967304229736328,15.870488166809082,5.023271560668945
5950,12.935014724731445,9.981595993041992,2.872035264968872
5975,9.911382675170898,6.905847072601318,2.925053596496582
6000,375.7611389160156,7.634167194366455,368.0653991699219
6025,54.573280334472656,39.3270149230957,15.188946723937988
6050,30.708877563476562,27.01494026184082,3.627141237258911
6075,17.854644775390625,15.615622520446777,2.161128520965576
6100,12.048970222473145,9.622759819030762,2.3404619693756104
6125,9.748124122619629,7.046497821807861,2.619900703430176
6150,8.385860443115234,5.64125394821167,2.6712193489074707
6175,102.87328338623047,46.58866500854492,56.21432876586914
6200,46.42082595825195,41.35984420776367,4.990118980407715
6225,24.22429084777832,21.425155639648438,2.7276153564453125
6250,15.409204483032227,12.686258316040039,2.6460678577423096
6275,11.250429153442383,8.682032585144043,2.4945874214172363
6300,9.141311645507812,6.468647480010986,2.6031551361083984
6325,7.960055351257324,5.257645130157471,2.6393368244171143
6350,7.18860387802124,4.479564189910889,2.6533026695251465
6375,6.579492568969727,3.9261746406555176,2.6040847301483154
6400,508.0296325683594,5.943912029266357,502.0542907714844
6425,351.9620666503906,338.78741455078125,13.033326148986816
6450,294.3172607421875,270.7245178222656,23.350242614746094
6475,249.01870727539062,212.74050903320312,35.95283508300781
6500,220.95193481445312,192.5226593017578,28.14919662475586
6525,190.0777587890625,166.5829315185547,23.204696655273438
6550,151.86585998535156,131.34521484375,20.15560531616211
6575,156.49290466308594,117.79698944091797,38.23332977294922
6600,123.91997528076172,107.21876525878906,16.20615577697754
6625,126.07049560546875,111.1542739868164,14.450507164001465
6650,109.55205535888672,96.5480728149414,12.491132736206055
6675,168.59999084472656,86.24556732177734,81.76219940185547
6700,146.7153778076172,130.89566040039062,15.294110298156738
6725,97.97270202636719,89.53191375732422,7.8321733474731445
6750,161.2640838623047,138.39154052734375,22.428829193115234
6775,121.8322525024414,111.76271057128906,9.595343589782715
6800,90.2029037475586,82.03660583496094,7.528127193450928
6825,161.78578186035156,140.20968627929688,21.204402923583984
6850,119.22438049316406,107.72398376464844,11.052329063415527
6875,86.63101196289062,75.9927749633789,10.027983665466309
6900,121.00822448730469,69.52558135986328,50.76841735839844
6925,82.78478240966797,72.8656997680664,9.27955436706543
6950,112.02957916259766,68.39376068115234,42.977882385253906
6975,74.9628677368164,67.10269165039062,7.232687473297119
7000,82.48973846435547,66.7728500366211,15.13020133972168
7025,77.5683364868164,62.28084945678711,14.675860404968262
7050,66.83588409423828,61.87419891357422,4.38083553314209
7075,73.61672973632812,65.37494659423828,7.712737083435059
7100,64.74239349365234,57.87753677368164,6.284146308898926
7125,125.60350036621094,106.5418930053711,18.64225196838379
7150,87.1686019897461,83.32173919677734,3.405712842941284
7175,66.64012145996094,61.534793853759766,4.5506672859191895
7200,279.4695739746094,56.98871612548828,221.93038940429688
7225,272.42449951171875,237.72630310058594,34.541107177734375
7250,175.64785766601562,150.6407928466797,24.730892181396484
7275,144.02835083007812,125.30612182617188,18.419578552246094
7300,110.8990249633789,99.92745208740234,10.599454879760742
7325,83.5114517211914,74.81000518798828,8.22520637512207
7350,68.80107879638672,61.11519241333008,7.156623363494873
7375,92.29808807373047,81.6723403930664,10.193153381347656
7400,73.66812133789062,69.31838989257812,3.873666286468506
7425,64.35560607910156,58.93694305419922,4.876429080963135
7450,144.93679809570312,81.95735931396484,62.53849792480469
7475,120.41432189941406,108.98934936523438,11.133309364318848
7500,77.73574829101562,72.15735626220703,5.164658546447754
7525,63.02153015136719,57.762054443359375,4.765893936157227
7550,57.62222671508789,52.51755905151367,4.588746547698975
7575,108.75350952148438,63.2916374206543,45.02665328979492
7600,74.12224578857422,68.80987548828125,4.928341865539551
7625,57.412330627441406,51.17171859741211,5.83405876159668
7650,48.76290512084961,40.88697052001953,7.513373851776123
7675,82.07749938964844,61.971351623535156,19.92622947692871
7700,49.052791595458984,42.591434478759766,6.264081001281738
7725,128.208251953125,27.700267791748047,100.33724212646484
7750,36.7476806640625,29.9918270111084,6.6076436042785645
7775,25.53262710571289,18.45758056640625,6.941643714904785
7800,37.53208923339844,17.858314514160156,19.570606231689453
7825,21.38057518005371,14.182473182678223,7.099778652191162
7850,224.59521484375,43.34575271606445,181.19190979003906
7875,79.38636779785156,72.2496109008789,7.066415309906006
7900,42.13798904418945,36.1199951171875,5.916732311248779
7925,23.941116333007812,19.038455963134766,4.7970871925354
7950,17.66056251525879,11.822829246520996,5.740413188934326
7975,402.85943603515625,80.39171600341797,322.42596435546875
8000,148.306884765625,129.91099548339844,18.322084426879883
8025,92.44428253173828,83.053955078125,9.30351734161377
8050,51.86220169067383,44.88671112060547,6.861963748931885
8075,34.778724670410156,27.26286506652832,7.400214672088623
8100,25.80453109741211,19.215011596679688,6.488056182861328
8125,19.530029296875,13.876086235046387,5.564105987548828
8150,15.715564727783203,10.268569946289062,5.364587306976318
8175,149.57847595214844,17.56106948852539,131.96856689453125
8200,34.225135803222656,27.476356506347656,6.69296407699585
8225,19.682863235473633,15.23909854888916,4.38385534286499
8250,12.914396286010742,8.895320892333984,3.9547810554504395
8275,13.769235610961914,6.108957290649414,7.601485729217529
8300,122.15898895263672,97.86734008789062,24.251859664916992
8325,97.38582611083984,86.09611511230469,11.231221199035645
8350,45.57504653930664,39.31111145019531,6.2026801109313965
8375,25.30684471130371,19.229215621948242,6.009549617767334
8400,16.561771392822266,12.201016426086426,4.2979278564453125
8425,12.377813339233398,8.07275104522705,4.246555328369141
8450,242.32913208007812,14.031256675720215,228.24229431152344
8475,32.468502044677734,22.791616439819336,9.636792182922363
8500,16.883148193359375,12.711726188659668,4.1240434646606445
8525,10.925443649291992,7.409120082855225,3.4685781002044678
8550,8.651473999023438,4.866671562194824,3.7387006282806396
8575,55.00387191772461,4.481664180755615,50.48183822631836
8600,10.549198150634766,6.7342529296875,3.7776851654052734
8625,8.194839477539062,4.509608745574951,3.648237705230713
8650,6.832939147949219,3.2789127826690674,3.518895149230957
8675,6.233845233917236,2.7494637966156006,3.4516711235046387
8700,84.75910949707031,7.832729339599609,76.8955078125
8725,16.31637954711914,11.951016426086426,4.336304664611816
8750,8.485422134399414,5.601753234863281,2.8540828227996826
8775,16.722270965576172,3.2224960327148438,13.470610618591309
8800,36.14853286743164,18.951534271240234,17.16811180114746
8825,14.361915588378906,11.212614059448242,3.1191070079803467
8850,8.226680755615234,5.274632453918457,2.92026948928833
8875,6.268708229064941,3.48844313621521,2.749859571456909
8900,5.538569450378418,2.7440545558929443,2.7666194438934326
8925,27.350048065185547,2.7755632400512695,24.551931381225586
8950,7.03726863861084,3.3198235034942627,3.6928279399871826
8975,4.426006317138672,2.2042136192321777,2.1983885765075684
9000,3.813840389251709,1.575006365776062,2.216076135635376
9025,3.474569320678711,1.27126145362854,2.1818044185638428
9050,3.2139811515808105,1.084410548210144,2.109196424484253
9075,3.1266703605651855,0.9601718187332153,2.147308826446533
9100,63.077064514160156,20.744524002075195,42.325016021728516
9125,23.111671447753906,18.26458168029785,4.8258280754089355
9150,11.410285949707031,8.643484115600586,2.7446398735046387
9175,6.7231059074401855,4.525904655456543,2.1742172241210938
9200,5.019728660583496,2.8606200218200684,2.1363346576690674
9225,8.598233222961426,2.058608293533325,6.517235279083252
9250,30.2698917388916,11.157546997070312,19.092679977416992
9275,9.664328575134277,6.14013147354126,3.5033490657806396
9300,5.880573272705078,3.052053689956665,2.8079514503479004
9325,109.43392181396484,67.91034698486328,41.50164031982422
9350,33.39088821411133,28.1235294342041,5.239675045013428
9375,13.877660751342773,10.844589233398438,3.0035624504089355
9400,8.053803443908691,5.662510871887207,2.360835313796997
9425,5.871183395385742,3.720041036605835,2.1220579147338867
9450,4.774947166442871,2.764500141143799,1.9838593006134033
9475,4.075925350189209,2.2135238647460938,1.838058352470398
9500,10.199226379394531,1.9156949520111084,8.261528015136719
9525,154.28567504882812,18.66084861755371,135.6022491455078
9550,43.84857177734375,29.57185935974121,14.25000286102295
9575,16.746257781982422,13.213868141174316,3.5127639770507812
9600,8.041243553161621,6.147737503051758,1.8695085048675537
9625,4.855766773223877,3.0716354846954346,1.759390950202942
9650,14.222456932067871,3.310404062271118,10.890613555908203
9675,5.246763229370117,3.1426594257354736,2.0838263034820557
9700,17.300559997558594,1.7756227254867554,15.504761695861816
9725,23.505176544189453,15.680455207824707,7.80359411239624
9750,7.960859298706055,5.561159610748291,2.3763701915740967
9775,3.9843993186950684,2.264563798904419,1.6979628801345825
9800,2.9228696823120117,1.484099268913269,1.4171878099441528
9825,2.518411159515381,1.1752679347991943,1.3227989673614502
9850,2.2739458084106445,0.9924570918083191,1.2622407674789429
9875,2.0981974601745605,0.8722316026687622,1.2077144384384155
9900,1.962057113647461,0.787900984287262,1.156812310218811
9925,137.94613647460938,1.3366256952285767,136.59861755371094
9950,87.66486358642578,58.275569915771484,29.36526870727539
9975,36.75192642211914,30.716283798217773,6.0147809982299805
9999,13.133377075195312,9.86466121673584,3.2460711002349854
